POA_CODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
POA3204,3,0,0,0,0,0,0,4,0,16,0,26,0,0,0,0,0,0,0,3,0,12,0,10,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,4,0,6,0,13,3,0,0,3,0,10,0,8,0,11,0,38,0,7,0,8,0,18,0,17,0,17,0,56,7,6,0,9,0,28,0,19,0,9,0,85,16,21,0,38,3,41,0,14,4,20,0,158,11,12,0,48,3,50,0,17,3,23,0,162,18,12,5,63,7,56,5,16,3,8,0,191,31,11,0,48,9,70,3,20,3,24,0,213,78,29,0,177,12,139,9,18,3,31,0,494,116,23,9,219,12,45,5,12,0,24,0,460,145,14,5,214,29,26,3,5,3,5,0,455,102,11,0,87,12,129,0,7,3,11,0,361,400,20,8,492,41,146,7,15
POA3205,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,5,0,3,0,9,0,23,0,0,0,4,0,6,0,3,0,10,0,33,0,6,0,5,0,11,0,0,0,4,0,28,3,0,0,9,0,8,0,0,0,4,0,21,0,0,0,0,0,10,0,0,0,3,0,18,8,0,0,13,3,12,0,4,0,6,0,56,16,4,0,16,0,7,0,0,0,0,0,51,17,0,0,31,3,5,0,0,0,6,0,64,19,0,0,16,6,30,0,3,0,0,0,71,94,11,8,96,28,47,3,3
POA3206,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,3,0,7,0,3,0,0,0,14,0,3,0,4,0,3,0,5,0,3,0,22,3,3,0,5,3,9,0,4,0,4,0,29,0,3,0,10,0,10,0,0,0,0,0,27,0,0,0,12,0,8,0,0,0,3,0,25,7,0,4,21,7,29,0,7,0,4,0,81,21,3,0,33,0,5,0,3,0,3,0,66,24,5,0,26,4,4,0,0,0,3,0,69,15,3,0,22,8,69,0,0,0,5,0,123,182,9,8,194,20,97,4,14
POA3207,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,3,0,4,0,9,0,4,0,0,0,6,0,3,0,6,0,20,3,0,0,3,0,4,0,0,0,7,0,18,3,4,0,5,0,12,0,3,0,13,0,36,4,7,0,3,0,13,0,6,0,5,0,44,0,3,0,4,3,16,0,7,0,10,0,43,8,3,0,22,0,21,0,4,0,8,0,69,23,8,0,44,0,45,0,3,0,14,0,142,37,4,0,55,8,15,5,3,0,7,0,140,35,3,0,44,3,13,0,3,0,3,0,110,28,5,0,20,12,57,0,3,4,3,0,135,179,13,0,177,48,66,4,8
POA3211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,3,0,0,0,0,0,10,0,6,0,0,0,3,0,0,0,6,0,11,0,0,0,3,0,0,0,0,0,0,0,11,0,0,0,7,0,0,0,0,0,0,0,8,3,0,0,10,3,7,0,0,0,0,0,27,6,0,0,6,3,0,0,0,0,0,0,23,9,0,0,4,0,0,0,0,0,0,0,21,9,0,0,5,0,0,0,0,0,0,0,13,6,3,0,10,0,0,0,0
POA3212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,3,0,8,0,3,0,0,0,13,3,0,0,0,0,4,0,7,0,9,0,31,0,0,0,3,0,23,0,15,0,8,0,52,4,4,0,27,0,44,3,13,0,16,0,118,6,8,3,45,9,51,4,12,3,12,3,160,16,3,0,66,3,50,4,4,3,6,0,164,28,6,0,82,5,53,4,4,0,7,0,195,68,9,4,176,14,91,6,9,3,11,0,386,69,4,0,145,18,25,5,4,3,3,0,277,64,0,0,66,11,18,0,0,0,4,0,164,31,0,0,34,3,14,0,0,4,0,0,90,70,4,0,61,7,15,0,5
POA3213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,0,0,0,5,0,3,0,0,0,5,0,3,0,4,0,11,0,3,0,3,0,8,0,0,0,6,0,18,3,0,0,10,0,9,0,3,0,0,0,25,8,0,0,16,0,9,0,7,0,3,0,49,3,0,0,9,0,12,0,3,3,0,0,36,6,4,0,19,3,14,0,3,0,0,0,41,18,9,0,42,0,21,3,3,0,3,0,99,18,3,0,25,0,5,0,3,0,0,0,56,13,0,0,23,0,7,0,3,0,0,0,51,15,0,0,7,3,4,0,0,0,0,0,26,30,3,0,29,3,7,3,0
POA3214,0,0,0,0,0,0,0,0,0,16,0,15,0,0,0,0,0,0,0,4,0,10,0,8,0,0,0,0,0,0,0,6,0,7,0,13,0,0,0,0,0,0,0,4,0,7,0,12,0,0,0,0,0,3,0,5,0,32,0,49,0,0,0,0,0,7,0,17,3,39,0,71,4,3,0,3,0,28,0,28,4,68,4,136,0,3,0,13,3,46,0,35,0,67,0,169,5,14,3,32,0,91,0,34,5,55,0,241,6,11,3,61,3,81,10,29,6,37,0,236,12,11,4,63,11,49,7,12,3,25,0,202,24,8,0,49,4,42,0,7,0,17,0,155,52,6,4,68,8,41,0,17,3,18,4,217,44,0,0,28,6,16,0,0,0,11,0,105,17,0,0,20,0,3,0,0,0,7,0,50,9,0,0,9,4,7,0,0,0,0,0,27,16,0,0,6,0,5,0,0
POA3215,0,0,0,4,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,7,0,7,0,4,0,0,0,0,0,3,0,9,0,21,0,3,0,0,0,3,0,7,0,10,0,22,0,3,0,3,0,14,0,7,0,19,0,50,3,9,0,21,0,25,0,10,0,23,0,85,10,6,0,20,3,47,3,18,3,32,3,146,3,12,0,51,8,53,0,18,4,22,3,178,17,12,0,71,7,43,0,9,3,13,0,180,22,13,3,87,5,33,4,13,5,17,0,206,64,17,3,151,9,61,3,13,0,15,0,339,42,8,5,109,23,38,3,0,3,13,0,237,47,4,7,64,12,11,0,0,0,9,0,146,46,0,0,29,3,16,0,0,0,0,0,98,54,4,0,62,3,16,4,0
POA3216,0,0,0,3,0,5,0,0,0,8,0,12,0,0,0,0,0,0,0,3,0,6,0,14,4,0,0,0,0,0,0,6,0,5,0,17,0,0,0,0,0,0,0,4,0,6,0,11,0,0,0,7,0,0,0,11,0,13,0,34,4,4,0,3,0,7,0,17,0,14,0,48,4,12,3,21,0,18,4,20,3,31,0,111,5,13,0,28,3,46,3,33,10,42,0,180,14,22,0,78,11,111,3,49,9,46,0,351,36,38,3,140,5,133,3,34,6,36,0,433,34,34,3,211,14,111,4,29,8,25,0,478,53,25,5,227,24,127,8,22,6,26,0,526,202,42,4,544,54,248,12,23,8,40,0,1176,193,25,5,440,60,77,10,17,3,10,0,833,181,6,11,283,36,34,0,7,0,4,0,568,125,5,5,97,18,52,0,4,3,0,0,309,220,13,6,284,28,85,9,6
POA3217,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,0,3,0,4,0,13,0,0,0,3,0,14,0,4,0,0,0,25,0,0,0,14,0,13,0,4,0,7,0,31,4,3,3,31,8,23,0,3,0,3,0,81,11,0,0,32,9,31,0,3,0,0,0,84,15,6,0,47,6,25,0,0,3,0,0,109,37,3,0,79,11,35,6,5,0,0,0,185,33,0,0,54,16,7,3,3,0,0,0,109,22,0,0,35,4,3,0,0,0,0,0,70,13,0,0,6,4,7,0,0,0,0,0,44,20,3,3,16,0,7,0,0
POA3218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,3,0,12,0,3,0,0,0,5,0,9,0,7,0,19,3,0,0,3,0,8,0,3,0,4,0,28,0,3,0,4,0,13,0,3,0,5,0,33,3,4,0,21,0,22,0,13,0,3,0,71,3,10,3,36,4,25,0,8,0,4,0,87,6,7,0,36,3,31,0,0,0,5,0,94,10,6,0,46,13,29,0,3,0,8,0,115,34,11,0,122,9,47,6,3,4,8,0,244,41,8,3,106,14,12,3,4,0,3,0,191,35,10,0,55,15,5,0,3,0,3,0,122,29,0,0,21,3,18,0,0,0,0,0,74,52,3,0,72,8,27,0,3
POA3219,4,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,12,0,21,0,0,0,0,0,3,0,8,0,11,0,31,0,4,0,3,0,15,0,4,0,30,0,53,0,4,0,10,0,25,0,23,3,21,0,83,0,10,0,29,0,57,0,16,4,38,0,156,5,10,3,44,9,54,8,11,0,23,0,166,10,10,0,74,5,53,5,10,5,13,0,179,18,12,5,71,3,41,0,4,0,12,0,158,64,6,3,123,4,43,3,9,3,11,0,288,50,4,3,79,11,13,3,3,0,0,0,173,27,3,3,52,7,7,0,0,0,3,0,102,18,0,0,17,3,4,0,0,0,0,0,57,25,0,0,36,4,10,0,3
POA3220,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,4,0,0,0,0,0,0,0,5,0,7,0,10,4,4,0,0,0,7,0,4,0,9,0,22,0,0,0,3,0,9,0,7,0,3,0,31,6,3,0,3,0,22,0,11,0,11,0,58,6,3,0,24,0,16,0,4,0,14,0,72,9,3,0,22,9,15,0,5,3,8,0,70,15,7,0,39,5,21,0,3,3,4,0,100,38,11,0,115,6,56,0,3,3,5,0,239,42,5,0,96,18,19,0,12,0,4,3,196,45,4,0,81,8,10,3,8,0,8,0,165,23,3,0,41,4,23,3,6,4,3,0,115,107,14,0,188,16,49,3,8
POA3221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,8,3,11,0,3,0,0,0,18,0,0,0,4,3,0,0,3,0,0,0,11,0,0,0,5,0,3,0,0,0,0,0,11,0,0,0,3,0,5,0,0,0,0,0,11,12,0,0,8,0,9,0,0
POA3222,0,0,0,0,0,4,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,13,0,0,0,3,0,0,0,9,0,3,0,20,0,0,0,0,0,8,3,3,0,7,0,26,7,3,0,19,3,19,0,9,0,12,0,69,6,15,0,20,0,36,0,15,3,17,0,108,6,9,0,63,4,41,4,4,0,11,0,143,11,10,3,65,10,49,3,12,5,15,0,175,19,9,0,68,0,29,0,3,0,8,0,131,51,10,4,111,11,47,3,7,3,13,0,261,47,5,0,93,9,16,3,0,0,6,0,180,36,8,3,36,4,3,0,0,0,0,0,95,19,4,0,14,5,17,0,0,0,0,0,54,48,3,0,61,3,16,3,0
POA3223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,4,0,7,0,5,0,0,0,3,0,9,0,10,0,21,0,0,0,0,0,7,0,3,0,8,0,27,4,0,0,8,0,10,0,4,0,11,0,45,4,6,0,14,0,16,0,4,0,9,0,55,3,3,0,13,0,12,0,0,3,5,0,46,0,0,0,19,0,9,0,3,0,3,0,38,17,3,0,28,4,13,0,0,0,12,0,84,13,0,3,17,3,4,0,0,0,3,0,51,10,3,3,11,0,3,0,4,0,0,0,30,9,0,0,0,0,5,0,0,0,0,0,15,5,0,0,11,0,0,0,0
POA3224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,8,0,0,0,15,0,7,0,0,0,8,0,6,0,7,0,32,0,8,0,12,3,11,0,13,0,12,0,53,3,9,0,24,3,33,0,9,4,14,0,105,4,11,3,63,3,39,0,9,3,18,0,159,18,8,3,82,4,35,6,4,0,4,0,173,16,9,0,95,11,36,3,0,0,5,0,173,59,9,7,160,18,51,3,11,3,14,0,328,60,14,0,95,17,20,5,3,0,8,0,214,41,0,3,39,9,11,8,4,0,0,0,110,29,0,0,29,0,7,0,0,0,0,0,71,28,0,0,32,0,12,0,0
POA3225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,4,0,3,0,0,0,0,0,6,0,5,0,5,0,7,0,0,0,3,0,24,0,4,0,3,3,4,0,0,0,0,0,16,0,0,0,7,0,7,0,0,0,0,0,16,5,0,0,5,0,3,0,0,0,0,0,18,9,7,0,21,0,3,0,0,0,0,0,41,10,3,0,22,0,3,0,3,0,3,0,41,16,0,0,9,0,5,0,3,0,0,0,36,8,0,0,5,0,3,0,0,0,0,0,20,9,0,0,14,0,3,0,0
POA3226,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,12,0,3,0,3,0,4,0,4,0,9,0,22,0,4,0,6,0,12,0,4,0,10,0,37,3,7,0,24,4,14,0,5,0,15,0,78,5,17,0,32,0,34,0,10,4,18,0,117,9,11,0,63,7,55,0,6,3,9,0,159,17,13,0,83,4,42,3,3,0,3,3,172,51,6,3,146,14,59,0,6,0,4,0,302,47,16,3,130,10,12,4,6,0,3,0,233,40,8,3,79,14,4,3,0,0,3,0,154,26,0,0,28,7,20,0,3,0,0,0,79,59,8,0,68,9,19,4,3
POA3227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,6,0,7,0,0,0,0,0,12,3,9,0,4,0,17,0,0,0,5,0,33,0,0,0,18,0,13,0,4,0,0,0,36,0,3,0,17,0,12,0,0,0,3,0,42,8,13,0,48,0,14,0,3,0,0,0,88,18,9,3,42,0,4,0,3,0,0,0,78,8,0,0,19,5,5,0,0,0,0,0,40,3,0,0,16,3,12,0,0,4,0,0,48,24,4,0,49,10,8,0,4
POA3228,0,0,0,3,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,9,0,3,0,0,0,0,3,0,0,5,0,12,0,5,0,4,0,3,0,11,0,3,0,28,3,5,0,4,0,12,0,9,0,4,0,41,5,11,0,33,0,35,0,11,0,6,0,109,4,18,3,47,0,29,0,8,3,6,0,127,18,12,0,71,6,38,0,8,0,5,0,165,24,5,0,86,4,51,10,4,4,0,0,196,67,23,4,184,15,79,8,10,3,7,0,391,58,12,0,194,12,35,4,8,0,4,0,332,40,3,3,115,19,7,0,5,0,3,0,200,56,3,3,40,6,52,0,3,0,0,0,170,97,4,3,135,16,36,3,5
POA3230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,3,0,10,3,8,0,3,0,8,0,0,0,0,0,22,0,0,0,9,0,8,0,3,0,0,0,23,3,0,0,8,0,5,0,0,0,3,0,18,0,3,0,7,0,0,0,0,3,3,0,13,10,3,0,13,0,3,0,3,3,0,0,39,11,0,0,17,0,3,0,0,0,0,0,38,3,3,0,12,0,0,0,0,0,0,0,20,0,0,0,3,0,3,0,0,0,0,0,7,9,0,0,9,0,0,0,0
POA3231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,6,0,4,0,3,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,17,3,0,0,9,0,3,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0
POA3232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,3,0,0
POA3233,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,0,0,7,0,0,0,3,0,10,3,0,0,3,0,4,0,3,0,0,0,11,3,0,0,9,0,5,0,0,0,0,0,19,0,0,0,4,0,0,0,0,0,0,0,10,4,0,0,8,0,0,0,0,0,0,0,19,6,4,0,10,0,7,0,0,0,0,0,23,3,0,0,3,0,0,0,0,0,3,0,13,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0
POA3234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
