game_id,season,season_type,game_date,game_date_time,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,team_home_away,team_score,team_winner,assists,blocks,defensive_rebounds,fast_break_points,field_goal_pct,field_goals_made,field_goals_attempted,flagrant_fouls,fouls,free_throw_pct,free_throws_made,free_throws_attempted,largest_lead,offensive_rebounds,points_in_paint,steals,team_turnovers,technical_fouls,three_point_field_goal_pct,three_point_field_goals_made,three_point_field_goals_attempted,total_rebounds,total_technical_fouls,total_turnovers,turnover_points,turnovers,opponent_team_id,opponent_team_uid,opponent_team_slug,opponent_team_location,opponent_team_name,opponent_team_abbreviation,opponent_team_display_name,opponent_team_short_display_name,opponent_team_color,opponent_team_alternate_color,opponent_team_logo,opponent_team_score
401360389,2022,2,2022-01-05,2022-01-06T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,97,FALSE,19,9,28,6,44.4,40,90,1,12,88.9,8,9,4,13,48,10,2,0,32.1,9,28,41,0,10,11,8,24,s:40~l:46~t:24,san-antonio-spurs,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,https://a.espncdn.com/i/teamlogos/nba/500/sa.png,99
401360365,2022,2,2022-01-02,2022-01-02T23:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,116,TRUE,25,10,37,20,45.3,39,86,0,23,89.3,25,28,14,9,48,5,1,0,36.1,13,36,46,0,22,21,21,19,s:40~l:46~t:19,orlando-magic,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,https://a.espncdn.com/i/teamlogos/nba/500/orl.png,111
401360348,2022,2,2021-12-31,2021-12-31T18:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,123,TRUE,28,7,38,3,54.2,45,83,0,18,88.5,23,26,30,13,64,6,1,0,37,10,27,51,0,18,21,17,21,s:40~l:46~t:21,phoenix-suns,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006a,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/phx.png,108
401360337,2022,2,2021-12-29,2021-12-30T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,82,FALSE,19,8,29,13,34.7,35,101,0,16,72.7,8,11,6,21,54,8,0,0,9.5,4,42,50,0,8,14,8,12,s:40~l:46~t:12,la-clippers,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/lac.png,91
401360322,2022,2,2021-12-27,2021-12-28T01:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,103,FALSE,23,10,38,3,37.1,33,89,0,16,75,21,28,12,15,26,8,0,0,34,16,47,53,0,14,10,14,16,s:40~l:46~t:16,minnesota-timberwolves,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,https://a.espncdn.com/i/teamlogos/nba/500/min.png,108
401358782,2022,2,2021-12-25,2021-12-25T19:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,113,FALSE,24,8,33,9,42.7,38,89,0,23,83.3,20,24,19,11,28,9,0,0,37.8,17,45,44,0,14,15,14,15,s:40~l:46~t:15,milwaukee-bucks,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,https://a.espncdn.com/i/teamlogos/nba/500/mil.png,117
401360295,2022,2,2021-12-22,2021-12-23T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,111,TRUE,24,5,36,8,46.7,43,92,0,24,77.8,14,18,23,12,46,12,0,0,36.7,11,30,48,0,13,18,13,5,s:40~l:46~t:5,cleveland-cavaliers,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,https://a.espncdn.com/i/teamlogos/nba/500/cle.png,101
401360281,2022,2,2021-12-20,2021-12-21T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,103,FALSE,16,5,31,10,46.3,38,82,0,23,80,20,25,7,11,46,9,0,2,25.9,7,27,42,2,18,18,18,20,s:40~l:46~t:20,philadelphia-76ers,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/phi.png,108
401360269,2022,2,2021-12-18,2021-12-19T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,114,TRUE,23,3,33,6,47.2,42,89,0,20,76.5,13,17,16,12,44,6,1,2,37.8,17,45,45,2,13,9,12,18,s:40~l:46~t:18,new-york-knicks,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,https://a.espncdn.com/i/teamlogos/nba/500/ny.png,107
401360259,2022,2,2021-12-17,2021-12-18T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,107,FALSE,20,2,34,16,43.9,36,82,0,19,69,20,29,2,11,38,5,0,1,36.6,15,41,45,1,16,13,16,9,s:40~l:46~t:9,golden-state-warriors,Golden State,Warriors,GS,Golden State Warriors,Warriors,003da5,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/gs.png,111
401360232,2022,2,2021-12-13,2021-12-14T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,117,TRUE,31,5,33,10,50,43,86,0,15,84.6,11,13,18,7,38,6,2,2,42.6,20,47,40,2,13,24,11,15,s:40~l:46~t:15,milwaukee-bucks,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,https://a.espncdn.com/i/teamlogos/nba/500/mil.png,103
401360214,2022,2,2021-12-10,2021-12-11T03:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,90,FALSE,13,6,31,10,37.6,35,93,0,17,66.7,16,24,5,15,52,7,0,0,15.4,4,26,46,0,13,12,13,21,s:40~l:46~t:21,phoenix-suns,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006a,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/phx.png,111
401360202,2022,2,2021-12-08,2021-12-09T03:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,111,FALSE,26,3,33,14,47.7,41,86,0,21,90.5,19,21,7,14,60,11,1,1,31.3,10,32,47,1,23,33,22,12,s:40~l:46~t:12,la-clippers,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/lac.png,114
401360189,2022,2,2021-12-07,2021-12-08T03:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,102,FALSE,27,4,27,16,43.9,36,82,0,16,69,20,29,8,7,42,8,0,0,30.3,10,33,34,0,13,17,13,13,s:40~l:46~t:13,los-angeles-lakers,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,https://a.espncdn.com/i/teamlogos/nba/500/lal.png,117
401360171,2022,2,2021-12-04,2021-12-05T03:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,145,TRUE,26,7,34,11,56.3,49,87,0,21,89.7,26,29,31,12,50,5,1,2,56.8,21,37,46,2,12,10,11,22,s:40~l:46~t:22,portland-trail-blazers,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,https://a.espncdn.com/i/teamlogos/nba/500/por.png,117
401360163,2022,2,2021-12-03,2021-12-04T02:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,130,FALSE,23,3,25,11,51.6,47,91,0,22,100,22,22,4,5,50,9,0,1,35.9,14,39,30,1,6,10,6,26,s:40~l:46~t:26,utah-jazz,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,fff21f,https://a.espncdn.com/i/teamlogos/nba/500/utah.png,137
401360146,2022,2,2021-12-01,2021-12-02T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,88,TRUE,18,8,42,0,41.8,33,79,0,15,73.3,11,15,12,4,34,5,0,1,39.3,11,28,46,1,13,9,13,20,s:40~l:46~t:20,philadelphia-76ers,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/phi.png,87
401360126,2022,2,2021-11-28,2021-11-28T23:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,109,TRUE,24,3,41,7,41.5,34,82,0,19,93.5,29,31,13,12,34,5,1,1,35.3,12,34,53,1,18,15,17,28,s:40~l:46~t:28,toronto-raptors,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,https://a.espncdn.com/i/teamlogos/nba/500/tor.png,97
401360111,2022,2,2021-11-26,2021-11-27T01:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,88,FALSE,20,8,39,6,37,34,92,1,20,66.7,10,15,7,12,40,4,1,0,29.4,10,34,51,0,11,9,10,24,s:40~l:46~t:24,san-antonio-spurs,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,https://a.espncdn.com/i/teamlogos/nba/500/sa.png,96
401360094,2022,2,2021-11-24,2021-11-25T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,104,FALSE,25,5,30,18,37.4,34,91,0,24,89.3,25,28,0,15,40,6,0,1,22.9,11,48,45,1,11,15,11,17,s:40~l:46~t:17,brooklyn-nets,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,000000,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bkn.png,123
401360080,2022,2,2021-11-22,2021-11-23T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,108,TRUE,19,3,47,12,42.4,39,92,1,24,94.7,18,19,29,11,34,10,1,0,34.3,12,35,58,0,15,20,14,10,s:40~l:46~t:10,houston-rockets,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,https://a.espncdn.com/i/teamlogos/nba/500/hou.png,90
401360067,2022,2,2021-11-20,2021-11-21T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,111,TRUE,28,7,40,4,46.6,41,88,0,11,85.7,12,14,25,8,38,4,0,1,43.6,17,39,48,1,7,11,7,25,s:40~l:46~t:25,oklahoma-city-thunder,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,f05133,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,105
401360056,2022,2,2021-11-19,2021-11-20T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,130,TRUE,22,2,39,8,50,44,88,0,20,81.6,31,38,25,12,56,7,2,1,36.7,11,30,51,1,14,19,12,13,s:40~l:46~t:13,los-angeles-lakers,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,https://a.espncdn.com/i/teamlogos/nba/500/lal.png,108
401360039,2022,2,2021-11-17,2021-11-18T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,99,FALSE,24,2,30,11,44,37,84,0,17,82.4,14,17,4,12,44,9,0,1,26.8,11,41,42,1,14,12,14,1,s:40~l:46~t:1,atlanta-hawks,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,000000,https://a.espncdn.com/i/teamlogos/nba/500/atl.png,110
401360023,2022,2,2021-11-15,2021-11-16T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,98,TRUE,23,6,40,4,46.2,36,78,0,16,80,16,20,9,6,42,7,0,1,34.5,10,29,46,1,14,15,14,5,s:40~l:46~t:5,cleveland-cavaliers,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,https://a.espncdn.com/i/teamlogos/nba/500/cle.png,92
401360014,2022,2,2021-11-13,2021-11-14T01:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,89,FALSE,20,3,37,10,42.3,33,78,0,16,94.4,17,18,19,10,40,7,1,0,26.1,6,23,47,0,20,20,19,5,s:40~l:46~t:5,cleveland-cavaliers,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,https://a.espncdn.com/i/teamlogos/nba/500/cle.png,91
401359999,2022,2,2021-11-12,2021-11-13T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,122,TRUE,22,7,37,0,49,47,96,0,12,88.9,16,18,10,16,62,5,1,0,29.3,12,41,53,0,17,24,16,15,s:40~l:46~t:15,milwaukee-bucks,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,https://a.espncdn.com/i/teamlogos/nba/500/mil.png,113
401359984,2022,2,2021-11-10,2021-11-11T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,104,TRUE,21,5,32,10,44.7,42,94,0,13,66.7,10,15,18,12,50,10,0,1,34.5,10,29,44,1,15,26,15,28,s:40~l:46~t:28,toronto-raptors,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,https://a.espncdn.com/i/teamlogos/nba/500/tor.png,88
401359960,2022,2,2021-11-06,2021-11-07T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,104,FALSE,20,2,28,5,48.8,42,86,0,14,68.8,11,16,2,8,54,6,0,0,29,9,31,36,0,11,10,11,6,s:40~l:46~t:6,dallas-mavericks,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,https://a.espncdn.com/i/teamlogos/nba/500/dal.png,107
401359945,2022,2,2021-11-04,2021-11-04T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,95,TRUE,16,4,35,2,39.7,31,78,0,16,85,17,20,26,11,28,7,0,2,39,16,41,46,2,16,14,16,14,s:40~l:46~t:14,miami-heat,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,https://a.espncdn.com/i/teamlogos/nba/500/mia.png,78
401359934,2022,2,2021-11-03,2021-11-03T23:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,92,TRUE,24,9,41,5,41.8,33,79,0,20,64,16,25,23,9,38,7,0,1,27,10,37,50,1,11,9,11,19,s:40~l:46~t:19,orlando-magic,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,https://a.espncdn.com/i/teamlogos/nba/500/orl.png,79
401359922,2022,2,2021-11-01,2021-11-01T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,114,FALSE,20,1,25,14,43.8,42,96,0,15,75,15,20,19,13,36,10,0,0,45.5,15,33,38,0,9,14,9,4,s:40~l:46~t:4,chicago-bulls,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,https://a.espncdn.com/i/teamlogos/nba/500/chi.png,128
401359902,2022,2,2021-10-30,2021-10-30T21:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,112,FALSE,23,10,46,14,41.1,44,107,0,32,88,22,25,6,8,66,8,1,0,7.7,2,26,54,0,12,11,11,27,s:40~l:46~t:27,washington-wizards,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,https://a.espncdn.com/i/teamlogos/nba/500/wsh.png,115
401359880,2022,2,2021-10-27,2021-10-27T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,107,FALSE,18,5,27,6,43.5,37,85,0,21,82.1,23,28,6,10,50,9,0,1,34.5,10,29,37,1,13,18,13,27,s:40~l:46~t:27,washington-wizards,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,https://a.espncdn.com/i/teamlogos/nba/500/wsh.png,116
401359865,2022,2,2021-10-25,2021-10-25T23:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,140,TRUE,33,9,42,22,49.5,50,101,0,23,84,21,25,11,11,52,8,0,0,38,19,50,53,0,12,19,12,30,s:40~l:46~t:30,charlotte-hornets,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,1D1060,008ca8,https://a.espncdn.com/i/teamlogos/nba/500/cha.png,129
401359861,2022,2,2021-10-24,2021-10-24T23:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,107,TRUE,22,6,37,12,44.2,38,86,0,22,80,16,20,20,6,38,10,1,0,31.9,15,47,43,0,12,12,11,10,s:40~l:46~t:10,houston-rockets,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,https://a.espncdn.com/i/teamlogos/nba/500/hou.png,97
401359846,2022,2,2021-10-22,2021-10-22T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,83,FALSE,19,12,32,9,39,32,82,0,19,72.7,8,11,8,10,32,6,0,1,32.4,11,34,42,1,25,27,25,28,s:40~l:46~t:28,toronto-raptors,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,https://a.espncdn.com/i/teamlogos/nba/500/tor.png,115
401358775,2022,2,2021-10-20,2021-10-20T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,134,FALSE,34,9,41,19,41,48,117,0,24,73.9,17,23,12,15,42,13,0,0,36.8,21,57,56,0,18,17,18,18,s:40~l:46~t:18,new-york-knicks,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,https://a.espncdn.com/i/teamlogos/nba/500/ny.png,138
401547678,2023,3,2023-05-29,2023-05-30T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,84,FALSE,18,4,30,8,39,32,82,0,13,84.6,11,13,5,10,42,6,0,0,21.4,9,42,40,0,15,19,15,14,s:40~l:46~t:14,miami-heat,Miami,Heat,MIA,Miami Heat,Heat,98002e,f9a01b,https://a.espncdn.com/i/teamlogos/nba/500/mia.png,103
401547676,2023,3,2023-05-27,2023-05-28T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,104,TRUE,18,8,35,12,43.6,34,78,0,22,85.3,29,34,13,12,42,4,0,0,20,7,35,47,0,12,11,12,14,s:40~l:46~t:14,miami-heat,Miami,Heat,MIA,Miami Heat,Heat,98002e,f9a01b,https://a.espncdn.com/i/teamlogos/nba/500/mia.png,103
401547675,2023,3,2023-05-25,2023-05-26T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,110,TRUE,23,4,25,12,50.6,40,79,0,9,73.7,14,19,24,12,42,13,1,1,41,16,39,37,1,10,19,9,14,s:40~l:46~t:14,miami-heat,Miami,Heat,MIA,Miami Heat,Heat,98002e,f9a01b,https://a.espncdn.com/i/teamlogos/nba/500/mia.png,97
401547674,2023,3,2023-05-23,2023-05-24T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,116,TRUE,28,8,32,18,51.2,43,84,0,24,66.7,12,18,18,7,40,8,0,0,40,18,45,39,0,10,14,10,14,s:40~l:46~t:14,miami-heat,Miami,Heat,MIA,Miami Heat,Heat,98002e,f9a01b,https://a.espncdn.com/i/teamlogos/nba/500/mia.png,99
401547673,2023,3,2023-05-21,2023-05-22T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,102,FALSE,25,3,36,13,39.8,39,98,0,24,76.5,13,17,3,21,52,3,0,1,26.2,11,42,57,1,15,18,15,14,s:40~l:46~t:14,miami-heat,Miami,Heat,MIA,Miami Heat,Heat,98002e,f9a01b,https://a.espncdn.com/i/teamlogos/nba/500/mia.png,128
401547672,2023,3,2023-05-19,2023-05-20T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,105,FALSE,22,9,29,15,46.8,37,79,0,20,87.5,21,24,12,6,48,2,0,1,28.6,10,35,35,1,15,20,15,14,s:40~l:46~t:14,miami-heat,Miami,Heat,MIA,Miami Heat,Heat,98002e,f9a01b,https://a.espncdn.com/i/teamlogos/nba/500/mia.png,111
401547671,2023,3,2023-05-17,2023-05-18T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,116,FALSE,22,3,25,15,51.9,42,81,0,18,75.9,22,29,13,9,62,6,0,0,34.5,10,29,34,0,15,22,15,14,s:40~l:46~t:14,miami-heat,Miami,Heat,MIA,Miami Heat,Heat,98002e,f9a01b,https://a.espncdn.com/i/teamlogos/nba/500/mia.png,123
401545117,2023,3,2023-05-14,2023-05-14T19:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,112,TRUE,18,7,36,6,47.1,41,87,1,13,83.3,15,18,30,7,44,7,1,1,45.5,15,33,43,1,8,11,7,20,s:40~l:46~t:20,philadelphia-76ers,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,1d428a,e01234,https://a.espncdn.com/i/teamlogos/nba/500/phi.png,88
401545116,2023,3,2023-05-11,2023-05-11T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,95,TRUE,22,6,44,24,42.3,33,78,0,14,87.5,14,16,16,6,36,7,1,0,42.9,15,35,50,0,18,18,17,20,s:40~l:46~t:20,philadelphia-76ers,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,1d428a,e01234,https://a.espncdn.com/i/teamlogos/nba/500/phi.png,86
401545115,2023,3,2023-05-09,2023-05-09T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,103,FALSE,21,1,27,5,39.8,33,83,0,16,73.5,25,34,3,9,36,4,0,0,31.6,12,38,36,0,8,13,8,20,s:40~l:46~t:20,philadelphia-76ers,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,1d428a,e01234,https://a.espncdn.com/i/teamlogos/nba/500/phi.png,115
401545114,2023,3,2023-05-07,2023-05-07T19:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,115,FALSE,25,12,31,22,47.1,41,87,0,21,72.7,16,22,5,13,42,3,0,0,38.6,17,44,44,0,10,9,10,20,s:40~l:46~t:20,philadelphia-76ers,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,1d428a,e01234,https://a.espncdn.com/i/teamlogos/nba/500/phi.png,116
